file_path,report_file_path,file_size_bytes,is_valid,parse_error,mono_error,z_error,continuous_error,too_large_error,num_orig_segments,num_segments,num_z_layers,largest_layer_num_all_seg,largest_layer_all_seg_z,largest_layer_num_print_seg,largest_layer_print_seg_z,largest_layer_print_dist,larget_layer_print_dist_z
/mnt/r/884639.gcode,GenericReport7.repOut,388704,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10978,13787,124,572,1.15,543,1.15,4160.91,1.55
/mnt/r/884928.gcode,GenericReport7.repOut,7530,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,110,110,1,110,0.35,106,0.35,72.789,0.35
/mnt/r/885025.gcode,GenericReport7.repOut,1066615,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28946,28946,224,215,6.75,200,6.75,530.329,27.35
/mnt/r/88513.gcode,GenericReport7.repOut,411109,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11806,12772,96,447,14.55,422,14.55,2365.4,13.15
/mnt/r/885193.gcode,GenericReport7.repOut,396955,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11790,12259,18,1043,1.95,997,0.95,5218.49,2.35
/mnt/r/885251.gcode,GenericReport7.repOut,123913,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3476,5104,13,1529,0.35,1514,0.35,23739.2,0.35
/mnt/r/885631.gcode,GenericReport7.repOut,15765472,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,470514,474708,399,1268,57.75,1240,56.95,9731.25,79.55
/mnt/r/88748.gcode,GenericReport7.repOut,2472168,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,74711,77812,31,3050,2.15,2980,2.15,16721.9,0.35
/mnt/r/88763.gcode,GenericReport7.repOut,549481,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15291,16574,55,2937,0.75,2569,0.75,10817.2,0.75
/mnt/r/88781.gcode,GenericReport7.repOut,1821123,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53072,54825,13,6014,0.95,5788,0.95,18143.6,0.35
/mnt/r/888139.gcode,GenericReport7.repOut,27409,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,680,680,3,300,0.55,277,0.55,105.817,0.35
/mnt/r/888245.gcode,GenericReport7.repOut,768240,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22070,22072,9,2550,1.55,2399,1.55,3596.31,1.55
/mnt/r/888270.gcode,GenericReport7.repOut,319787,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9311,10580,9,1275,0.35,1246,0.35,12077.4,0.35
/mnt/r/888583.gcode,GenericReport7.repOut,1370787,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,39043,39043,405,161,28.55,151,28.55,1011.83,52.55
/mnt/r/888887.gcode,GenericReport7.repOut,984950,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,27273,27351,57,1068,10.35,1018,10.35,1365.95,8.55
/mnt/r/889075.gcode,GenericReport7.repOut,2671321,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,81992,81992,99,841,16.55,827,16.55,700.684,19.95
/mnt/r/889359.gcode,GenericReport7.repOut,1250569,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,34858,34858,310,347,48.15,313,48.15,206.177,48.35
/mnt/r/889695.gcode,GenericReport7.repOut,1460455,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,36857,36857,131,363,11.95,354,23.55,963.592,26.35
/mnt/r/889766.gcode,GenericReport7.repOut,6342032,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,167226,172083,742,1161,91.75,988,91.75,2497.93,93.35
/mnt/r/890458.gcode,GenericReport7.repOut,844407,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24930,24934,22,1177,4.15,1113,4.15,2808.94,4.15
/mnt/r/890715.gcode,GenericReport7.repOut,6554772,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,195453,196118,399,1526,2.55,1439,2.55,3550.45,2.55
/mnt/r/892064.gcode,GenericReport7.repOut,589974,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17794,17885,20,1595,2.95,1533,2.95,1677.96,1.95
/mnt/r/892078.gcode,GenericReport7.repOut,532543,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14890,16503,53,2576,0.95,2458,0.95,11109.4,0.95
/mnt/r/892156.gcode,GenericReport7.repOut,6485,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,68,68,3,23,0.35,23,0.35,43.7,0.35
/mnt/r/89216.gcode,GenericReport7.repOut,332454,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9406,9678,67,226,6.95,208,6.95,799.616,13.15
/mnt/r/89222.gcode,GenericReport7.repOut,1608126,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,47578,49277,54,1512,2.55,1479,2.55,9907.89,4.75
/mnt/r/89240.gcode,GenericReport7.repOut,1015404,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26648,26652,358,474,68.15,440,68.15,948.852,64.15
/mnt/r/892570.gcode,GenericReport7.repOut,640691,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18185,18185,184,273,5.75,262,0.35,1045.63,27.15
/mnt/r/892851.gcode,GenericReport7.repOut,1636668,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50500,50692,134,745,0.35,732,0.35,3439.49,0.75
/mnt/r/892957.gcode,GenericReport7.repOut,329629,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9281,12087,124,572,1.15,543,1.15,4160.91,1.55
/mnt/r/893033.gcode,GenericReport7.repOut,1978974,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59216,59216,149,638,0.35,613,0.35,1666.53,0.35
/mnt/r/893191.gcode,GenericReport7.repOut,18096910,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,535222,543079,49,11732,3.95,11477,3.95,70166.5,9.55
/mnt/r/895304.gcode,GenericReport7.repOut,802487,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22395,22464,67,863,12.55,823,12.55,1086.09,10.75
/mnt/r/895461.gcode,GenericReport7.repOut,592573,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17237,17237,99,228,0.35,213,0.35,650.933,5.55
/mnt/r/895617.gcode,GenericReport7.repOut,15663544,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,472902,473372,468,1466,32.35,1435,32.35,3602.02,50.15
/mnt/r/898946.gcode,GenericReport7.repOut,1312727,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,37380,37933,264,333,0.95,314,0.95,2509.11,21.55
/mnt/r/899247.gcode,GenericReport7.repOut,848160,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23782,24281,155,514,5.55,485,5.55,2414.71,5.55
/mnt/r/899396.gcode,GenericReport7.repOut,619722,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18259,18515,20,1616,2.55,1545,2.55,2899.02,1.95
/mnt/r/89941.gcode,GenericReport7.repOut,2154951,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61997,64948,17,7995,1.35,7428,1.35,18118.0,0.35
/mnt/r/899610.gcode,GenericReport7.repOut,1461282,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42556,42563,24,1792,3.15,1697,3.15,1369.21,0.35
/mnt/r/900232.gcode,GenericReport7.repOut,2289115,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,68788,73999,259,1471,16.75,1424,16.75,10429.3,17.55
/mnt/r/900332.gcode,GenericReport7.repOut,457195,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13646,13680,20,1039,2.95,985,2.95,1355.65,1.95
/mnt/r/900351.gcode,GenericReport7.repOut,5283717,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,154978,160517,664,1314,4.55,1258,4.55,4948.2,0.35
/mnt/r/90141.gcode,GenericReport7.repOut,146491,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3705,3905,7,1307,1.15,1052,1.15,4042.56,0.55
/mnt/r/901413.gcode,GenericReport7.repOut,12321233,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,357290,359103,501,1727,62.95,1655,62.95,1080.49,44.15
/mnt/r/903906.gcode,GenericReport7.repOut,6004342,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,179553,179692,325,1291,50.15,1267,50.15,3415.31,50.15
/mnt/r/904660.gcode,GenericReport7.repOut,328251,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9417,9478,24,540,2.55,521,2.55,1306.55,2.55
/mnt/r/904724.gcode,GenericReport7.repOut,1264198,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,37831,37831,39,1054,1.75,1026,1.75,1606.43,1.55
/mnt/r/90515.gcode,GenericReport7.repOut,3865214,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,117320,117320,439,440,79.35,422,77.95,554.096,85.95
/mnt/r/905918.gcode,GenericReport7.repOut,3621537,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,101793,115536,158,2807,1.35,2762,1.35,22698.0,2.75
/mnt/r/906189.gcode,GenericReport7.repOut,206347,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5552,5552,258,87,0.35,80,0.35,299.752,0.35
/mnt/r/90647.gcode,GenericReport7.repOut,1452172,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44239,44241,57,1180,0.35,1151,0.35,1134.12,0.35
/mnt/r/906823.gcode,GenericReport7.repOut,313941,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8964,9050,14,714,2.55,664,2.55,1206.22,0.35
/mnt/r/906856.gcode,GenericReport7.repOut,1770483,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53559,54128,25,3111,1.55,3016,1.55,9381.87,0.35
/mnt/r/907129.gcode,GenericReport7.repOut,881350,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25716,25716,250,266,32.75,253,32.75,362.703,35.35
/mnt/r/907163.gcode,GenericReport7.repOut,958458,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28126,38953,159,2449,43.15,2418,43.15,13053.6,43.55
/mnt/r/907181.gcode,GenericReport7.repOut,319766,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8814,8958,39,341,4.55,310,4.55,1173.93,4.55
/mnt/r/907492.gcode,GenericReport7.repOut,389568,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12072,12072,59,227,0.35,226,0.35,169.39,0.35
/mnt/r/907535.gcode,GenericReport7.repOut,610205,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17663,17663,99,351,9.55,335,9.55,573.851,10.15
/mnt/r/907599.gcode,GenericReport7.repOut,8552505,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,247986,275039,328,4160,3.35,4101,3.35,33208.9,3.75
/mnt/r/909417.gcode,GenericReport7.repOut,933495,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20981,20981,19,1109,3.15,832,3.15,3882.83,3.75
/mnt/r/909566.gcode,GenericReport7.repOut,1075476,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,29999,31155,72,4618,2.75,4339,2.75,7682.45,2.55
/mnt/r/90975.gcode,GenericReport7.repOut,2052069,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59574,62490,13,10514,1.75,10036,1.75,18118.0,0.35
/mnt/r/91028.gcode,GenericReport7.repOut,1740733,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52355,52359,98,814,0.35,805,0.35,1409.22,0.35
/mnt/r/910705.gcode,GenericReport7.repOut,1008323,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,27721,29921,89,498,2.15,476,2.15,2749.41,0.35
/mnt/r/910888.gcode,GenericReport7.repOut,1719129,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48549,50005,499,257,6.95,239,6.95,833.965,19.55
/mnt/r/911288.gcode,GenericReport7.repOut,7610741,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,223510,225519,99,2361,7.55,2267,7.55,8963.43,19.55
/mnt/r/912532.gcode,GenericReport7.repOut,245240,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6918,9103,271,65,0.35,62,0.35,472.806,0.35
/mnt/r/912784.gcode,GenericReport7.repOut,14653317,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,424365,432417,174,2530,1.55,2401,1.55,14007.4,34.55
/mnt/r/914794.gcode,GenericReport7.repOut,485473,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14789,14789,38,429,4.75,407,4.75,211.649,2.95
/mnt/r/915029.gcode,GenericReport7.repOut,768757,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19753,21406,99,637,1.55,623,1.55,2272.74,1.55
/mnt/r/915063.gcode,GenericReport7.repOut,11609801,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,317130,321989,149,2346,5.55,2116,5.55,12417.2,4.55
/mnt/r/916874.gcode,GenericReport7.repOut,714963,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17186,17190,57,460,0.75,415,0.75,1562.72,9.75
/mnt/r/916988.gcode,GenericReport7.repOut,142124,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3958,3958,109,156,1.95,143,2.75,533.064,3.55
/mnt/r/917163.gcode,GenericReport7.repOut,8564083,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,251502,252098,149,2877,1.75,2785,1.75,11885.0,29.55
/mnt/r/918355.gcode,GenericReport7.repOut,1525077,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,45410,46387,49,1010,0.35,968,0.35,2558.97,9.55
/mnt/r/918696.gcode,GenericReport7.repOut,944013,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,27457,29477,58,3966,0.35,3797,0.35,11386.6,1.15
/mnt/r/919039.gcode,GenericReport7.repOut,163873,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5004,5004,22,304,0.35,297,0.35,296.944,0.35
/mnt/r/919106.gcode,GenericReport7.repOut,387923,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11596,11599,48,337,5.35,321,5.35,974.305,5.95
/mnt/r/919153.gcode,GenericReport7.repOut,7422955,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,209050,211644,687,1471,3.95,1407,3.95,8710.86,6.15
/mnt/r/92049.gcode,GenericReport7.repOut,613614,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18457,18743,23,881,3.55,837,3.55,3018.04,2.55
/mnt/r/920594.gcode,GenericReport7.repOut,311286,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8926,8926,44,349,2.55,332,0.35,949.952,2.35
/mnt/r/920671.gcode,GenericReport7.repOut,330527,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9800,10633,14,869,1.95,826,1.95,5709.31,2.55
/mnt/r/92073.gcode,GenericReport7.repOut,978396,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28733,29045,27,1373,4.95,1303,2.35,3357.41,1.55
/mnt/r/920749.gcode,GenericReport7.repOut,18183751,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,532883,537262,174,3128,11.55,2997,11.55,14028.5,34.55
/mnt/r/922509.gcode,GenericReport7.repOut,3743567,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,113660,113728,374,471,0.35,462,0.35,1543.7,14.55
/mnt/r/922986.gcode,GenericReport7.repOut,8454215,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,250752,250752,74,3858,9.15,3699,9.15,2643.6,13.15
/mnt/r/924272.gcode,GenericReport7.repOut,1530183,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,45572,47721,34,3099,4.15,2897,4.15,16248.8,3.55
/mnt/r/924358.gcode,GenericReport7.repOut,5698055,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,163341,230950,1224,1357,243.75,1304,243.75,4988.27,244.55
/mnt/r/924869.gcode,GenericReport7.repOut,418441,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11103,11119,28,529,3.55,451,3.75,1149.43,0.95
/mnt/r/9251.gcode,GenericReport7.repOut,14262381,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,428049,428507,425,2000,4.75,1970,4.75,6532.28,0.35
/mnt/r/926605.gcode,GenericReport7.repOut,415834,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11812,12496,41,1020,2.55,973,2.55,5311.81,2.55
/mnt/r/926672.gcode,GenericReport7.repOut,10247778,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,307446,307446,1079,475,6.15,456,3.95,571.55,1.15
/mnt/r/927831.gcode,GenericReport7.repOut,33338,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,931,931,3,322,0.75,311,0.75,269.137,0.35
/mnt/r/927973.gcode,GenericReport7.repOut,3823164,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,106114,106126,92,1628,6.95,1463,6.95,9027.73,0.75
/mnt/r/929029.gcode,GenericReport7.repOut,1285385,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,37469,39080,13,3856,0.75,3706,0.75,23770.2,0.35
/mnt/r/929274.gcode,GenericReport7.repOut,1218642,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,35139,35139,70,717,7.75,674,7.75,891.548,6.35
/mnt/r/929384.gcode,GenericReport7.repOut,11978589,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,357874,362050,267,4272,7.95,4228,8.15,27048.9,9.75
/mnt/r/93083.gcode,GenericReport7.repOut,6814887,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,202751,203419,216,1485,17.75,1459,17.75,4185.2,6.75
/mnt/r/931566.gcode,GenericReport7.repOut,117260,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3101,3660,50,164,8.95,158,8.95,912.133,8.95
/mnt/r/931925.gcode,GenericReport7.repOut,290228,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8337,8924,19,912,2.55,874,2.55,5155.4,1.95
/mnt/r/931994.gcode,GenericReport7.repOut,6782276,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,205219,205219,74,3075,14.35,2960,14.35,2060.76,0.75
/mnt/r/933386.gcode,GenericReport7.repOut,915653,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28493,28498,59,582,0.35,577,0.35,1373.29,0.35
/mnt/r/934005.gcode,GenericReport7.repOut,18156552,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,528382,534052,174,3096,2.15,2947,2.15,15392.5,34.55
/mnt/r/935984.gcode,GenericReport7.repOut,5060213,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,144390,146162,124,2128,24.55,1963,24.55,4885.1,22.55
/mnt/r/936212.gcode,GenericReport7.repOut,300321,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7721,8420,59,297,0.95,269,0.95,1866.66,0.35
/mnt/r/936218.gcode,GenericReport7.repOut,3837958,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,107525,150095,60,10134,1.15,10051,1.15,83558.7,1.55
/mnt/r/9363.gcode,GenericReport7.repOut,820847,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23521,24249,44,823,1.55,771,1.55,3451.43,8.55
/mnt/r/936318.gcode,GenericReport7.repOut,4999,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25,25,1,22,0.35,22,0.35,45.494,0.35
/mnt/r/936364.gcode,GenericReport7.repOut,8401054,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,249053,249053,74,3811,8.15,3647,8.15,2568.45,2.95
/mnt/r/93762.gcode,GenericReport7.repOut,182987,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5202,5231,24,317,2.55,306,2.55,568.087,2.55
/mnt/r/937687.gcode,GenericReport7.repOut,14401381,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,423631,424523,379,1487,36.75,1450,36.75,3916.01,74.75
/mnt/r/940756.gcode,GenericReport7.repOut,1206996,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,34794,34839,67,1287,3.35,1224,3.35,1718.45,3.35
/mnt/r/940854.gcode,GenericReport7.repOut,1023861,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28565,28645,57,1068,10.35,1018,10.35,1377.29,8.55
/mnt/r/940903.gcode,GenericReport7.repOut,573829,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17112,17112,135,248,11.35,230,11.35,553.315,11.35
/mnt/r/941135.gcode,GenericReport7.repOut,4312333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,131120,131120,310,594,6.95,567,6.95,765.94,6.95
/mnt/r/941683.gcode,GenericReport7.repOut,660982,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19388,24084,184,1116,0.95,1072,0.95,8808.56,2.55
/mnt/r/941928.gcode,GenericReport7.repOut,806707,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23222,23222,151,535,27.35,503,27.35,711.867,25.75
/mnt/r/942193.gcode,GenericReport7.repOut,828992,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24230,25408,39,756,7.55,737,7.55,4797.22,7.55
/mnt/r/942540.gcode,GenericReport7.repOut,457592,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12738,19604,406,458,1.55,439,1.55,3560.85,1.95
/mnt/r/942630.gcode,GenericReport7.repOut,890001,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24057,26985,74,1469,1.35,1436,1.35,11906.0,1.55
/mnt/r/942830.gcode,GenericReport7.repOut,386672,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10300,10391,29,588,3.55,548,3.55,1376.96,3.55
/mnt/r/942874.gcode,GenericReport7.repOut,1333735,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,38982,39502,7,6427,0.95,6124,0.95,11543.4,0.35
/mnt/r/943088.gcode,GenericReport7.repOut,68672,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1917,1917,21,133,0.95,122,0.95,240.72,2.35
/mnt/r/943191.gcode,GenericReport7.repOut,622641,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17195,24554,389,598,1.55,571,1.55,3624.18,1.55
/mnt/r/943592.gcode,GenericReport7.repOut,3613746,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,111271,111271,204,832,11.15,820,11.15,761.605,13.95
/mnt/r/943946.gcode,GenericReport7.repOut,5387146,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,152985,154931,59,2917,2.95,2796,2.95,16074.4,11.55
/mnt/r/945122.gcode,GenericReport7.repOut,209827,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5916,6074,19,440,1.15,421,1.15,2225.89,1.55
/mnt/r/94528.gcode,GenericReport7.repOut,64606,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1833,1833,66,108,1.75,103,1.75,244.643,0.35
/mnt/r/9454.gcode,GenericReport7.repOut,1490262,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44162,44310,79,766,2.55,733,2.55,3324.47,12.55
/mnt/r/945534.gcode,GenericReport7.repOut,199631,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5815,5815,29,274,5.95,262,5.95,175.463,0.35
/mnt/r/945604.gcode,GenericReport7.repOut,33276031,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,989775,990166,703,3950,6.15,3819,6.15,6001.1,0.55
/mnt/r/952299.gcode,GenericReport7.repOut,1416941,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42030,42036,24,2163,2.95,2076,2.95,3912.71,1.55
/mnt/r/952357.gcode,GenericReport7.repOut,1790971,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48744,54922,89,910,0.95,878,0.95,5618.02,0.35
/mnt/r/952529.gcode,GenericReport7.repOut,1960330,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55644,58153,13,9510,1.15,8972,1.15,23765.0,0.35
/mnt/r/952879.gcode,GenericReport7.repOut,290465,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9129,9129,29,431,0.35,426,0.35,286.75,0.35
/mnt/r/953022.gcode,GenericReport7.repOut,1677409,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48105,49066,127,706,1.15,667,1.15,3846.05,23.55
/mnt/r/953334.gcode,GenericReport7.repOut,6134624,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,187272,187542,164,1692,24.55,1665,24.55,4574.56,32.55
/mnt/r/953855.gcode,GenericReport7.repOut,450913,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13300,13300,74,238,9.35,228,9.35,271.042,11.95
/mnt/r/953902.gcode,GenericReport7.repOut,1922457,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58863,60787,224,493,12.55,483,12.55,1963.88,11.75
/mnt/r/954209.gcode,GenericReport7.repOut,658768,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19245,19347,20,1582,2.55,1500,2.55,2136.11,1.95
/mnt/r/954274.gcode,GenericReport7.repOut,805195,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23367,23403,98,475,10.75,441,11.15,756.428,6.95
/mnt/r/954283.gcode,GenericReport7.repOut,908393,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,27748,27748,93,462,11.15,447,11.15,509.037,13.75
/mnt/r/954439.gcode,GenericReport7.repOut,283097,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8368,8721,34,261,4.95,249,4.95,622.421,0.35
/mnt/r/9545.gcode,GenericReport7.repOut,4459942,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,133679,133679,549,407,92.35,398,92.35,421.197,49.55
/mnt/r/954925.gcode,GenericReport7.repOut,380228,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11201,12221,20,758,0.95,733,0.95,5781.37,2.75
/mnt/r/954971.gcode,GenericReport7.repOut,7044,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,91,91,1,84,0.35,81,0.35,52.255,0.35
/mnt/r/955205.gcode,GenericReport7.repOut,2288955,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54039,54039,222,375,22.35,318,22.35,621.815,22.35
/mnt/r/955770.gcode,GenericReport7.repOut,1381896,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,41101,41118,49,867,9.75,819,7.75,1149.85,3.35
/mnt/r/955832.gcode,GenericReport7.repOut,612629,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18696,18696,20,1177,2.55,1127,2.55,1593.08,1.95
/mnt/r/955927.gcode,GenericReport7.repOut,9098,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,140,140,5,30,0.35,28,0.35,52.163,0.35
/mnt/r/956051.gcode,GenericReport7.repOut,2503859,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75582,75702,199,948,9.95,926,9.95,1239.12,9.55
/mnt/r/956649.gcode,GenericReport7.repOut,26249323,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,757514,758269,596,3805,15.35,3567,15.35,9124.79,0.35
/mnt/r/959228.gcode,GenericReport7.repOut,1640803,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,47655,50652,13,7035,1.75,6753,1.75,18118.0,0.35
/mnt/r/959393.gcode,GenericReport7.repOut,646453,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18574,19011,29,742,5.55,702,5.55,2018.05,5.55
/mnt/r/959470.gcode,GenericReport7.repOut,66575,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1873,1873,23,192,0.35,185,0.35,257.833,0.35
/mnt/r/959495.gcode,GenericReport7.repOut,1843572,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53959,53961,179,474,9.95,450,9.95,1261.87,0.35
